Date,Temperature (C),Humidity (%),Precipitation (mm),Wind Speed (km/h)
2025-01-01,3.5,85,12.3,15
2025-01-02,4.2,80,8.5,20
2025-01-03,2.9,88,10.2,18
2025-01-04,3.1,83,5.1,22
2025-01-05,4.0,86,7.8,17
2025-01-01,3.5,85,12.3,15
2025-01-02,4.2,80,8.5,20
2025-01-03,2.9,88,10.2,18
2025-01-04,3.1,83,5.1,22
2025-01-05,4.0,86,7.8,17
2025-01-01,3.5,85,12.3,15
2025-01-02,4.2,80,8.5,20
2025-01-03,2.9,88,10.2,18
2025-01-04,3.1,83,5.1,22
2025-01-05,4.0,86,7.8,17
2025-01-01,3.5,85,12.3,15
2025-01-02,4.2,80,8.5,20
2025-01-03,2.9,88,10.2,18
2025-01-04,3.1,83,5.1,22
2025-01-05,4.0,86,7.8,17
2025-01-01,3.5,85,12.3,15
2025-01-02,4.2,80,8.5,20
2025-01-03,2.9,88,10.2,18
2025-01-04,3.1,83,5.1,22
2025-01-05,4.0,86,7.8,17
